video_duration_s,video_width,video_height,video_fps,video_nb_frames,video_bitrate,video_file_size,video_aspect_ratio,face_detect_ratio,face_area_mean,face_area_std,blink_ratio,head_motion_mean,mouth_open_mean,au04_brow_furrow_proxy_mean,au04_brow_furrow_proxy_std,au12_smile_proxy_mean,speech_frame_ratio,speech_au04_brow_furrow_proxy_mean,speech_au12_smile_proxy_mean,speech_mouth_open_mean,speech_head_motion_mean,gaze_horizontal_abs_mean,gaze_vertical_abs_mean,gaze_offcenter_ratio,speech_gaze_horizontal_abs_mean,speech_gaze_vertical_abs_mean,speech_gaze_offcenter_ratio,openface_available,openface_conf_mean,openface_success_ratio,openface_au04_r_mean,openface_au04_c_mean,openface_au12_r_mean,openface_au12_c_mean,openface_gaze_angle_x_mean,openface_gaze_angle_y_mean,openface_gaze_offcenter_ratio,openface_pose_rx_mean,openface_pose_ry_mean,openface_pose_rz_mean,openface_speech_au04_r_mean,openface_speech_au12_r_mean,openface_speech_gaze_angle_x_mean,openface_speech_gaze_angle_y_mean,openface_pause_au04_r_mean,openface_pause_au12_r_mean,openface_pause_gaze_angle_x_mean,openface_pause_gaze_angle_y_mean,openface_speech_pause_au04_r_gap,openface_speech_pause_au12_r_gap,openface_speech_pause_gaze_x_gap,openface_speech_pause_gaze_y_gap,split,user_id,question_id
116.82,640.0,480.0,30.0,3504.0,456463.0,8653735.0,1.3333333333333333,1.0,0.09220491251580486,0.0036317576223022373,0.1952054794520548,0.04634004399074985,0.03876544242861892,7.467515225926807,1.0739736261226631,0.33006787556168654,0.922945205479452,7.5114560605813185,0.33109024066435777,0.03970677673248937,0.04879711922081703,0.1096704638402083,0.6636985669717784,0.1523972602739726,0.10455847857909259,0.6975552860663459,0.15398886827458255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf0c833cf500d10aeb279,q5
74.46,640.0,480.0,30.0,2233.0,477446.0,5712790.0,1.3333333333333333,1.0,0.09098141807638206,0.0048754196875435965,0.1876675603217158,0.05286241462437479,0.034886009562816185,7.481386363691756,1.1343578738348177,0.3381406848148122,0.6702412868632708,7.362009970630977,0.34259496395290046,0.03968767993298971,0.06416199218559548,0.0902487407463832,0.7360371133707813,0.225201072386059,0.08393169626503688,0.8618928066142177,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf0c833cf500d10aeb279,q6
61.99,640.0,480.0,30.0,1859.0,347878.0,3752716.0,1.3333333333333333,1.0,0.13762574674739597,0.003264783645267881,0.2129032258064516,0.021308490551195866,0.08756244227754893,7.016585380432405,0.7781063101361795,0.38681317100362417,0.8064516129032258,7.0573779509738666,0.38630680987056426,0.09075208104056415,0.02199316889371902,0.11051076345226325,0.5101003969112943,0.23870967741935484,0.10720475019805883,0.5495425371233842,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf6af55bff8f5431bc09a,q1
33.49,640.0,480.0,30.0,1004.0,398566.0,2240722.0,1.3333333333333333,1.0,0.14127381572928077,0.009387734399086727,0.07142857142857142,0.023256643275771087,0.08296214995225808,6.8058846085086895,0.47510766390732706,0.38390089798418814,0.5952380952380952,6.826914607916317,0.3845062435184887,0.08922727828884038,0.026179401453655902,0.14324061729806295,0.21613759403105937,0.125,0.16634027796661502,0.19661834731659422,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf6af55bff8f5431bc09a,q2
42.76,640.0,480.0,30.0,1282.0,406258.0,2899996.0,1.3333333333333333,1.0,0.14037794845299817,0.0033399591956100975,0.08411214953271028,0.024423185830438617,0.08816933897395281,7.1660793764970006,0.6163646201113158,0.3891285733986746,0.7476635514018691,7.17531762320394,0.3906667937561215,0.09217494200521711,0.025509708567680905,0.0549830443876726,0.3339767807359465,0.0794392523364486,0.057193488869397305,0.3536018588711258,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf6af55bff8f5431bc09a,q3
72.02,640.0,480.0,30.0,2160.0,439537.0,5184817.0,1.3333333333333333,1.0,0.1369508352304219,0.005410581726127922,0.21944444444444444,0.033254256939338034,0.09315743143908133,6.642379606480864,0.6702904429774513,0.38563042616571896,0.8527777777777777,6.625636279648938,0.38573418910439106,0.09399262384767715,0.034112683074971784,0.10521743470218,0.39314346777336995,0.2,0.10384454935720865,0.41571727713988155,0.21172638436482086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf6af55bff8f5431bc09a,q4
32.42,640.0,480.0,30.0,972.0,476545.0,2485080.0,1.3333333333333333,1.0,0.13452363698513525,0.0062598460487269985,0.29012345679012347,0.044182247812204846,0.08173284205585528,6.815832129862808,1.0225762526986437,0.3922664605750812,0.8333333333333334,6.728517653209898,0.39190914660013587,0.08903022407848027,0.04462947115314512,0.09850946072396585,0.8033417909854393,0.2654320987654321,0.10227841563228547,0.9050825986452855,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf6af55bff8f5431bc09a,q5
42.72,640.0,480.0,30.0,1281.0,464888.0,3210604.0,1.3333333333333333,1.0,0.14052881524633115,0.004840608238772605,0.1822429906542056,0.05048441527347509,0.08996842176830266,6.752220466368605,0.7904181082323798,0.39251707035316613,0.8644859813084113,6.731296842993875,0.39190481346079165,0.09103444773271653,0.05331022928324694,0.13786909175522957,0.40835136282123624,0.2570093457943925,0.140884739718697,0.4403164372401546,0.2648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632bf6af55bff8f5431bc09a,q6
117.42,640.0,480.0,30.0,3522.0,354675.0,7208663.0,1.3333333333333333,1.0,0.10818693126967097,0.004493169496227179,0.4293015332197615,0.032039082848175235,0.029867776095714914,7.582296629794816,1.051886632637458,0.41796680280946336,0.8671209540034072,7.556237252531292,0.4191932733070154,0.02887828540256946,0.03210455590641871,0.08509244519647746,5.65615849722142,0.35093696763202725,0.08875290914999144,6.34000603461737,0.37524557956778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632e9aa62793c18a857aece4,q1
166.42,640.0,480.0,30.0,4992.0,372897.0,10597984.0,1.3333333333333333,1.0,0.10913563951505798,0.004609708941664921,0.5252403846153846,0.03579666682947157,0.030621675111031713,7.467283874287272,1.089058861497869,0.4373042962185035,0.8269230769230769,7.405947419795523,0.43901652561591614,0.030346683048407534,0.03671981083890915,0.11108037952334926,5.985754817383896,0.43990384615384615,0.10855434417378515,6.16123430049541,0.4578488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632e9aa62793c18a857aece4,q2
127.09,640.0,480.0,30.0,3812.0,382291.0,8245863.0,1.3333333333333333,1.0,0.09623126365652039,0.004677692292375013,0.5062893081761006,0.042222652104210494,0.030439664124613887,7.507211107585353,1.0754696381732265,0.4281036707893651,0.8254716981132075,7.490770470695462,0.42935596436508927,0.030209125260458918,0.044214296565474744,0.09134410432009471,5.115079286276264,0.43553459119496857,0.09603806025546384,5.535325808536422,0.4438095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632e9aa62793c18a857aece4,q3
119.52,640.0,480.0,30.0,3585.0,373918.0,7627484.0,1.3333333333333333,1.0,0.10011648284740139,0.0047665926011701025,0.4682274247491639,0.03982151963145438,0.028763408884003545,7.68193680936505,1.0222885355819376,0.4258221850806202,0.9866220735785953,7.6863644663225035,0.4260408606532897,0.02889762943413783,0.039895674401396075,0.07883754508101568,8.129986231916128,0.3511705685618729,0.07936394025218758,8.237024877515482,0.35423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632e9aa62793c18a857aece4,q4
129.56,640.0,480.0,30.0,3886.0,403301.0,8743880.0,1.3333333333333333,1.0,0.10200295007023599,0.0037227343819147872,0.4675925925925926,0.040230634553424405,0.03208181046725869,7.913367972741722,1.0480353231508661,0.4409013322570162,0.8996913580246914,7.90513031622865,0.4422235827646221,0.03268212604951658,0.0405606642054134,0.10698517174305018,4.467946171692061,0.3626543209876543,0.10450215247687558,4.707684582278403,0.3670668953687822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632e9aa62793c18a857aece4,q5
118.02,640.0,480.0,30.0,3540.0,365774.0,7411045.0,1.3333333333333333,1.0,0.09974811112312822,0.0039628847508386454,0.4745762711864407,0.04259020062726948,0.03308959707752181,7.8037101040012296,1.059387444113499,0.4438862843658831,0.9050847457627119,7.787607203294101,0.4451841842551767,0.03306844858838738,0.042837382247036475,0.10184426997614364,8.554342565571734,0.34576271186440677,0.09994172056886076,6.634941608764513,0.350187265917603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,632e9aa62793c18a857aece4,q6
70.76,640.0,480.0,30.0,2122.0,479688.0,5450341.0,1.3333333333333333,1.0,0.1742848242317043,0.011853120094899066,0.02824858757062147,0.04280174287169032,0.014896339827670456,7.0361944813966835,0.7396699653709367,0.37323757010119385,0.7401129943502824,7.109177019655647,0.37330594691456404,0.016334268479836992,0.03772530324596018,0.09972641719469945,0.1873375082201494,0.05367231638418079,0.11450361884468489,0.16136006169700606,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330aa1c7f5f79e3707b7ea6,q1
53.76,640.0,480.0,30.0,1612.0,426891.0,3786980.0,1.3333333333333333,1.0,0.1718966630338955,0.0069590978948443185,0.022304832713754646,0.03321556812521011,0.012606063150805624,6.813789368450953,0.7679382395781066,0.37379312496722816,0.7026022304832714,6.901655419425628,0.3747809705929693,0.015323457429997947,0.03241731207883625,0.07500589632223333,0.18617552043721586,0.03717472118959108,0.08025519228547516,0.18470859684780458,0.021164021164021163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330aa1c7f5f79e3707b7ea6,q2
52.56,640.0,480.0,30.0,1576.0,443672.0,3811662.0,1.3333333333333333,1.0,0.17063268678342577,0.010824661573637883,0.019011406844106463,0.03379049476887795,0.018170332443296328,6.695368915701124,0.6478903211216396,0.37669848383873616,0.7946768060836502,6.7586577616829135,0.3770643296616869,0.020608732103898533,0.0325365885100523,0.07160002251680267,0.393579339338546,0.022813688212927757,0.07581213956059561,0.4602302875735437,0.019138755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330aa1c7f5f79e3707b7ea6,q3
61.26,640.0,480.0,30.0,1837.0,469706.0,4642430.0,1.3333333333333333,1.0,0.16899589934858872,0.011522409061538601,0.026058631921824105,0.03803010540104147,0.014512878546922568,6.753478399947258,0.6982793149619432,0.373573993948416,0.8078175895765473,6.742830277413193,0.37267649635081906,0.016157591567618028,0.03990390719830962,0.06739906952890348,0.6182165194829464,0.026058631921824105,0.06969823157929383,0.7362864974191775,0.028225806451612902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330aa1c7f5f79e3707b7ea6,q4
54.4,640.0,480.0,30.0,1632.0,479185.0,4188035.0,1.3333333333333333,1.0,0.15922915348646757,0.008965871213336496,0.014705882352941176,0.037662008002463644,0.013710672476632664,6.759945689132309,0.6667104088851212,0.3812095558082093,0.8308823529411765,6.808572905014829,0.3825438358707673,0.014978534206646162,0.034454328661019454,0.07383639650698232,0.08861442108017262,0.01838235294117647,0.08155281126085799,0.07723486658167274,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330aa1c7f5f79e3707b7ea6,q5
60.19,640.0,480.0,30.0,1805.0,529535.0,5011062.0,1.3333333333333333,1.0,0.17508062897974205,0.011034976302184505,0.029900332225913623,0.03790158293453123,0.017363348768450318,6.5592704655212515,0.6105811896456641,0.38049727381260434,0.6445182724252492,6.570335622097923,0.3812322516994156,0.021940913358936248,0.03482653256875322,0.05579926857269279,0.13826859469808953,0.036544850498338874,0.05898673219999761,0.11441173548327467,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330aa1c7f5f79e3707b7ea6,q6
84.9,640.0,480.0,30.0,2547.0,376079.0,5448833.0,1.3333333333333333,1.0,0.09734393050620932,0.002847289107401345,0.9647058823529412,0.017828257709758683,0.023154984443843202,6.969408353936752,0.47345215856802464,0.3614388754150337,0.6847058823529412,7.004988430150211,0.3606226514670105,0.02571244654620096,0.018565474048348473,0.05175691728907064,4.872583176286483,0.9317647058823529,0.05044723076052943,4.223926161085561,0.9243986254295533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330f30b973410dadd20eb64,q1
85.49,640.0,480.0,30.0,2564.0,418853.0,5948974.0,1.3333333333333333,1.0,0.09374752496624425,0.00290780975373657,0.8271028037383178,0.02650416174678196,0.018387472126317844,7.373215018839175,0.6474370465883246,0.3644017865996123,0.6565420560747663,7.60179042825938,0.3621825550217163,0.02519161376753953,0.032066270322331766,0.03588569131407688,6.559080841616095,0.7897196261682243,0.03068806513690962,4.562204465359576,0.7259786476868327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330f30b973410dadd20eb64,q2
99.96,640.0,480.0,30.0,2998.0,389784.0,6588301.0,1.3333333333333333,1.0,0.09313863858393782,0.0024276024153242863,0.878,0.021191977444549377,0.020830631562074996,7.149606677253931,0.48131377083321497,0.36468683928910683,0.838,7.189437418069198,0.36488046886323783,0.023344347961630468,0.021807624872031733,0.03884324952975966,4.556680253375592,0.852,0.03816820196833001,4.772704500898218,0.8424821002386634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330f30b973410dadd20eb64,q3
73.52,640.0,480.0,30.0,2205.0,377044.0,4729355.0,1.3333333333333333,1.0,0.09346939784382075,0.0032827618154144004,0.9918478260869565,0.02109969788244346,0.0173281023781037,6.998936365877237,0.3863519269049114,0.36527416668446855,0.75,7.014432712899469,0.3635957378563181,0.020103628906853608,0.02171495352870455,0.03549616595125189,4.158883058449672,0.9239130434782609,0.03629326026772319,4.899511610748778,0.9057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330f30b973410dadd20eb64,q4
82.42,640.0,480.0,30.0,2472.0,398945.0,5527456.0,1.3333333333333333,1.0,0.08903699178992425,0.0029230699213556783,0.970873786407767,0.02067409077871196,0.022729020645604708,6.925832277928871,0.3844914330890803,0.3642874750144572,0.6796116504854369,6.954205486229577,0.361935914451463,0.026212456781990964,0.02214982935564071,0.026538069800256497,6.48577905027017,0.9660194174757282,0.026800903303900035,7.820474144036637,0.9571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330f30b973410dadd20eb64,q5
69.16,640.0,480.0,30.0,2074.0,423558.0,4851248.0,1.3333333333333333,1.0,0.09072486246318671,0.002645739186511945,0.930635838150289,0.025868803904665342,0.016905771288337527,6.741116084006968,0.5479846178851531,0.36372759009139466,0.6907514450867052,6.8599054163963045,0.36146893649099454,0.02063186741317877,0.029135343210061476,0.03500542895566251,12.965854911592126,0.9421965317919075,0.03797862716576595,6.623044563515068,0.9288702928870293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6330f30b973410dadd20eb64,q6
71.62,640.0,480.0,30.0,2148.0,578582.0,6403335.0,1.3333333333333333,1.0,0.12405181223995554,0.006560681370577486,0.12569832402234637,0.032440606416493385,0.02212844611708088,8.220324759292014,0.8300255384408715,0.36415647968631537,0.6815642458100558,8.080187934268121,0.36918658544471344,0.02741876237862686,0.035710945384090274,0.07288352774759006,1.122711049665205,0.09776536312849161,0.07136856278478307,1.5019624932593367,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335d094ca5827c5d63b143f,q1
67.42,640.0,480.0,30.0,2022.0,602023.0,6225109.0,1.3333333333333333,1.0,0.12420752379671146,0.008869188833071593,0.11869436201780416,0.05112393025638943,0.022950081937442923,8.003806306860268,0.8634052625131312,0.3662948448519528,0.8219584569732937,8.023397756993813,0.36490356764333204,0.02414740598156553,0.049856425950602176,0.12359873880465765,1.985798993781079,0.1543026706231454,0.12732863345998344,2.07420724667543,0.1552346570397112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335d094ca5827c5d63b143f,q2
111.56,640.0,480.0,30.0,3346.0,584728.0,10057611.0,1.3333333333333333,1.0,0.12222918264948536,0.010404362013657529,0.07168458781362007,0.03981215595227081,0.02440159573606788,7.790816412279534,0.6885244345254469,0.3606183191141629,0.8261648745519713,7.754125526112922,0.3604848989794776,0.024988307944880956,0.04098490459342752,0.09710750909712688,1.0612871263343524,0.07526881720430108,0.09779098288611648,0.7454366920896796,0.07158351409978309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335d094ca5827c5d63b143f,q3
164.72,640.0,480.0,30.0,4941.0,582075.0,14796941.0,1.3333333333333333,1.0,0.10880669087602696,0.012771022408615244,0.08737864077669903,0.05220166221380011,0.02223800062082492,8.325848447799405,0.7489209330669345,0.3606273544131012,0.7766990291262136,8.334603479522507,0.36037041523240815,0.022810984111174697,0.05138265897707437,0.09639026622939365,1.3072222130351507,0.08009708737864078,0.09461037887075578,0.7308877168189355,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335d094ca5827c5d63b143f,q4
110.02,640.0,480.0,30.0,3300.0,594395.0,10053127.0,1.3333333333333333,1.0,0.1190622704352441,0.0054904282892047455,0.08,0.047439202315112755,0.019982916261180605,8.028621096527175,0.8157495712450598,0.36047590297261145,0.7618181818181818,8.036703822991559,0.3604158127615118,0.020783525326874504,0.04848047350059455,0.11940332683261792,0.6189684530639437,0.12545454545454546,0.11610090652901821,0.38475314322648474,0.10978520286396182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335d094ca5827c5d63b143f,q5
89.92,640.0,480.0,30.0,2697.0,516868.0,7343325.0,1.3333333333333333,1.0,0.09521128373587522,0.015794845106183633,0.08444444444444445,0.04341711579318087,0.02233318654146073,8.128153523330893,0.7310848234497658,0.36518050674511204,0.7466666666666667,8.09931907924287,0.36532640376599435,0.024162101727349145,0.042415574420781255,0.08911215327398748,1.8297342842329858,0.09333333333333334,0.0821833181540823,2.214778055138546,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335d094ca5827c5d63b143f,q6
84.06,640.0,480.0,30.0,2521.0,585141.0,7581464.0,1.3333333333333333,0.995249406175772,0.15882072893283336,0.024757973263596612,0.07159904534606205,0.05261970512755128,0.051977520736598726,7.703611165337642,0.8748946486260022,0.42875506928293483,0.6935866983372921,7.77197662689312,0.42995056551134964,0.06040582249269559,0.05327849872959917,0.07325726873074079,0.10767073076216056,0.03341288782816229,0.07242504778087863,0.1074955077205002,0.037800687285223365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335e35d7a38530d68fd75ca,q1
47.69,640.0,480.0,30.0,1430.0,616954.0,4489636.0,1.3333333333333333,1.0,0.16761396276920948,0.015614209759590948,0.09205020920502092,0.04852800434103122,0.04999954054667526,7.869911894219982,0.9546714741616429,0.43066555907994497,0.7071129707112971,8.121009373535113,0.4324185841864492,0.06263373462528367,0.04598428749187222,0.07679009099157244,0.10652405348765645,0.04602510460251046,0.08149361297965926,0.099132869869265,0.047337278106508875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335e35d7a38530d68fd75ca,q2
59.16,640.0,480.0,30.0,1774.0,598614.0,5433246.0,1.3333333333333333,1.0,0.17902594621713672,0.019092271418286105,0.09121621621621621,0.050636252890155234,0.04997157373936653,7.604960416248968,1.0708773733869634,0.4278892409117355,0.8344594594594594,7.688287124322511,0.4276954642721556,0.04968307055669248,0.0524936098058203,0.06335681706209002,0.1364397585159748,0.05405405405405406,0.06627918721606972,0.13372666826408355,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335e35d7a38530d68fd75ca,q3
65.52,640.0,480.0,30.0,1965.0,664968.0,6560483.0,1.3333333333333333,1.0,0.16194469725237237,0.027584264818677585,0.09146341463414634,0.07632001513382276,0.061016696379037345,7.3730581112957365,0.9486627510182891,0.42702118816729623,0.8414634146341463,7.401332860853679,0.42697197248706914,0.060029217605990046,0.0796266554146379,0.08270629046744044,0.15804775159212464,0.10670731707317073,0.07913447635979093,0.16029695949502273,0.10507246376811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335e35d7a38530d68fd75ca,q4
44.56,640.0,480.0,30.0,1336.0,678569.0,4537571.0,1.3333333333333333,0.9775784753363229,0.16782960479365597,0.020248281156249905,0.21100917431192662,0.10131971302313518,0.05131578215898011,7.061792919505103,1.1148596713184236,0.4286613962509433,0.8565022421524664,7.162894426391773,0.42833279645648575,0.05541963231101444,0.11181776408572895,0.06918307657215488,0.1636740434538902,0.0871559633027523,0.06695731801155771,0.16852524258209026,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335e35d7a38530d68fd75ca,q5
73.82,640.0,480.0,30.0,2214.0,649076.0,7246553.0,1.3333333333333333,0.991869918699187,0.16976473233497041,0.029027342417383164,0.12568306010928962,0.06373121388966865,0.06276282798137453,7.579826617643292,0.9656757754120733,0.427850070480297,0.9105691056910569,7.636751703191766,0.4283326099490198,0.065576276277342,0.06250555721289598,0.07574897118062955,0.43585932571127517,0.08469945355191257,0.07340091559980852,0.46305712498641455,0.08408408408408409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,6335e35d7a38530d68fd75ca,q6
60.88,640.0,480.0,30.0,1826.0,645842.0,5954375.0,1.3333333333333333,1.0,0.06463193482205476,0.0027974109157085794,0.10491803278688525,0.045697194738545124,0.0638531094282906,7.2411692754307,0.748184563904173,0.3522807927911219,0.819672131147541,7.239433214458399,0.35265880818276923,0.06396130431848608,0.04577588799884936,0.06672263299701679,0.7133074332423135,0.35081967213114756,0.06503954687490968,0.7541056724666058,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,633b82ab54af035c569082fb,q1
